"","tier","Csetpoint","sample_date.x.x","n.x","A_sd","A","A_se","A_qt","A_upper","A_lower","gsw_sd","gsw","gsw_se","gsw_qt","gsw_upper","gsw_lower","Ci_sd","Ci","Ci_se","Ci_qt","Ci_upper","Ci_lower","sample_date.x.y","n.y","PhiPS2_sd","PhiPS2","PhiPS2_se","PhiPS2_qt","PhiPS2_upper","PhiPS2_lower","ETR_sd","ETR","ETR_se","ETR_qt","ETR_upper","ETR_lower"
"1342","top",1200,"July18",3,1.86074788850287,26.0968745433333,1.07430329432116,3.18244630528371,29.5157870930998,22.6779619935668,0.0373012195622555,0.106025550666667,0.0215358691553695,3.18244630528371,0.174562297891246,0.0374888034420875,99.8861301878009,718.459480066667,57.6692841522368,3.18244630528371,901.988880345309,534.930079788024,"Jun14",3,0.0244914325575851,0.291209444,0.0141401351799613,3.18244630528371,0.33620966495968,0.24620922304032,15.4436001950274,183.637882033333,8.916366729856,3.18244630528371,212.013740389318,155.262023677349
"1343","top",1200,"July18",3,1.86074788850287,26.0968745433333,1.07430329432116,3.18244630528371,29.5157870930998,22.6779619935668,0.0373012195622555,0.106025550666667,0.0215358691553695,3.18244630528371,0.174562297891246,0.0374888034420875,99.8861301878009,718.459480066667,57.6692841522368,3.18244630528371,901.988880345309,534.930079788024,"Jun22",3,0.024500844201431,0.246632040833333,0.0141455689950692,3.18244630528371,0.291649554617827,0.201614527048839,15.4489935654793,155.527790783333,8.91948059373825,3.18244630528371,183.913558843925,127.142022722741
"1344","top",1200,"July20",2,4.33298103132134,26.38707861,3.06388027,4.30265272974946,39.569891417341,13.204265802659,0.0292103421287242,0.100988939,0.020654831,4.30265272974946,0.189859503984664,0.0121183740153362,213.092323902135,711.77574235,150.67902725,4.30265272974946,1360.09527026321,63.456214436794,"Aug29",3,0.0604009004714264,0.165335122,0.0348724761464738,3.18244630528371,0.27631490486844,0.0543553391315602,38.0891200246434,104.260974066667,21.9907636994238,3.18244630528371,174.245398752265,34.2765493810682
"1345","top",1200,"July20",2,4.33298103132134,26.38707861,3.06388027,4.30265272974946,39.569891417341,13.204265802659,0.0292103421287242,0.100988939,0.020654831,4.30265272974946,0.189859503984664,0.0121183740153362,213.092323902135,711.77574235,150.67902725,4.30265272974946,1360.09527026321,63.456214436794,"July18",3,0.0227286492789379,0.267898298666667,0.0131223917795114,3.18244630528371,0.309659605901858,0.226136991431475,14.3344932645021,168.939073066667,8.27602354495716,3.18244630528371,195.277073619757,142.601072513577
"1346","top",1200,"July20",2,4.33298103132134,26.38707861,3.06388027,4.30265272974946,39.569891417341,13.204265802659,0.0292103421287242,0.100988939,0.020654831,4.30265272974946,0.189859503984664,0.0121183740153362,213.092323902135,711.77574235,150.67902725,4.30265272974946,1360.09527026321,63.456214436794,"July20",2,0.0651835277589286,0.2624529515,0.0460917145,4.30265272974946,0.460769592712258,0.0641363102877422,41.1060444099061,165.50490135,29.06636275,4.30265272974946,290.567366380176,40.4424363198244
"1347","top",1200,"July20",2,4.33298103132134,26.38707861,3.06388027,4.30265272974946,39.569891417341,13.204265802659,0.0292103421287242,0.100988939,0.020654831,4.30265272974946,0.189859503984664,0.0121183740153362,213.092323902135,711.77574235,150.67902725,4.30265272974946,1360.09527026321,63.456214436794,"July27",3,0.054254542966861,0.211392944333333,0.0313238749866773,3.18244630528371,0.311079494551853,0.111706394114813,34.2154291329535,133.308632533333,19.7542872203493,3.18244630528371,196.175590911247,70.4416741554196
"1348","top",1200,"July20",2,4.33298103132134,26.38707861,3.06388027,4.30265272974946,39.569891417341,13.204265802659,0.0292103421287242,0.100988939,0.020654831,4.30265272974946,0.189859503984664,0.0121183740153362,213.092323902135,711.77574235,150.67902725,4.30265272974946,1360.09527026321,63.456214436794,"Jun14",3,0.0244914325575851,0.291209444,0.0141401351799613,3.18244630528371,0.33620966495968,0.24620922304032,15.4436001950274,183.637882033333,8.916366729856,3.18244630528371,212.013740389318,155.262023677349
"1349","top",1200,"July20",2,4.33298103132134,26.38707861,3.06388027,4.30265272974946,39.569891417341,13.204265802659,0.0292103421287242,0.100988939,0.020654831,4.30265272974946,0.189859503984664,0.0121183740153362,213.092323902135,711.77574235,150.67902725,4.30265272974946,1360.09527026321,63.456214436794,"Jun22",3,0.024500844201431,0.246632040833333,0.0141455689950692,3.18244630528371,0.291649554617827,0.201614527048839,15.4489935654793,155.527790783333,8.91948059373825,3.18244630528371,183.913558843925,127.142022722741
"1350","top",1200,"July27",3,6.31654639152172,22.35131582,3.64685975949382,3.18244630528371,33.9572511874889,10.745380452511,0.0147437416381246,0.0655317236666667,0.00851230320363354,3.18244630528371,0.0926216715465249,0.0384417757868084,177.742883471328,573.5847209,102.619901618712,3.18244630528371,900.167047655046,247.002394144953,"Aug29",3,0.0604009004714264,0.165335122,0.0348724761464738,3.18244630528371,0.27631490486844,0.0543553391315602,38.0891200246434,104.260974066667,21.9907636994238,3.18244630528371,174.245398752265,34.2765493810682
"1351","top",1200,"July27",3,6.31654639152172,22.35131582,3.64685975949382,3.18244630528371,33.9572511874889,10.745380452511,0.0147437416381246,0.0655317236666667,0.00851230320363354,3.18244630528371,0.0926216715465249,0.0384417757868084,177.742883471328,573.5847209,102.619901618712,3.18244630528371,900.167047655046,247.002394144953,"July18",3,0.0227286492789379,0.267898298666667,0.0131223917795114,3.18244630528371,0.309659605901858,0.226136991431475,14.3344932645021,168.939073066667,8.27602354495716,3.18244630528371,195.277073619757,142.601072513577
"1352","top",1200,"July27",3,6.31654639152172,22.35131582,3.64685975949382,3.18244630528371,33.9572511874889,10.745380452511,0.0147437416381246,0.0655317236666667,0.00851230320363354,3.18244630528371,0.0926216715465249,0.0384417757868084,177.742883471328,573.5847209,102.619901618712,3.18244630528371,900.167047655046,247.002394144953,"July20",2,0.0651835277589286,0.2624529515,0.0460917145,4.30265272974946,0.460769592712258,0.0641363102877422,41.1060444099061,165.50490135,29.06636275,4.30265272974946,290.567366380176,40.4424363198244
"1353","top",1200,"July27",3,6.31654639152172,22.35131582,3.64685975949382,3.18244630528371,33.9572511874889,10.745380452511,0.0147437416381246,0.0655317236666667,0.00851230320363354,3.18244630528371,0.0926216715465249,0.0384417757868084,177.742883471328,573.5847209,102.619901618712,3.18244630528371,900.167047655046,247.002394144953,"July27",3,0.054254542966861,0.211392944333333,0.0313238749866773,3.18244630528371,0.311079494551853,0.111706394114813,34.2154291329535,133.308632533333,19.7542872203493,3.18244630528371,196.175590911247,70.4416741554196
"1354","top",1200,"July27",3,6.31654639152172,22.35131582,3.64685975949382,3.18244630528371,33.9572511874889,10.745380452511,0.0147437416381246,0.0655317236666667,0.00851230320363354,3.18244630528371,0.0926216715465249,0.0384417757868084,177.742883471328,573.5847209,102.619901618712,3.18244630528371,900.167047655046,247.002394144953,"Jun14",3,0.0244914325575851,0.291209444,0.0141401351799613,3.18244630528371,0.33620966495968,0.24620922304032,15.4436001950274,183.637882033333,8.916366729856,3.18244630528371,212.013740389318,155.262023677349
"1355","top",1200,"July27",3,6.31654639152172,22.35131582,3.64685975949382,3.18244630528371,33.9572511874889,10.745380452511,0.0147437416381246,0.0655317236666667,0.00851230320363354,3.18244630528371,0.0926216715465249,0.0384417757868084,177.742883471328,573.5847209,102.619901618712,3.18244630528371,900.167047655046,247.002394144953,"Jun22",3,0.024500844201431,0.246632040833333,0.0141455689950692,3.18244630528371,0.291649554617827,0.201614527048839,15.4489935654793,155.527790783333,8.91948059373825,3.18244630528371,183.913558843925,127.142022722741
"1356","top",1200,"Jun14",3,1.90330016263548,31.3014899633333,1.09887086124626,3.18244630528371,34.7985874756904,27.8043924509763,0.0328335621988502,0.210566762333333,0.0189564659739605,3.18244630528371,0.2708946974334,0.150238827233266,48.0763547090969,923.507592266667,27.756896332953,3.18244630528371,1011.84242444762,835.172760085717,"Aug29",3,0.0604009004714264,0.165335122,0.0348724761464738,3.18244630528371,0.27631490486844,0.0543553391315602,38.0891200246434,104.260974066667,21.9907636994238,3.18244630528371,174.245398752265,34.2765493810682
"1357","top",1200,"Jun14",3,1.90330016263548,31.3014899633333,1.09887086124626,3.18244630528371,34.7985874756904,27.8043924509763,0.0328335621988502,0.210566762333333,0.0189564659739605,3.18244630528371,0.2708946974334,0.150238827233266,48.0763547090969,923.507592266667,27.756896332953,3.18244630528371,1011.84242444762,835.172760085717,"July18",3,0.0227286492789379,0.267898298666667,0.0131223917795114,3.18244630528371,0.309659605901858,0.226136991431475,14.3344932645021,168.939073066667,8.27602354495716,3.18244630528371,195.277073619757,142.601072513577
"1358","top",1200,"Jun14",3,1.90330016263548,31.3014899633333,1.09887086124626,3.18244630528371,34.7985874756904,27.8043924509763,0.0328335621988502,0.210566762333333,0.0189564659739605,3.18244630528371,0.2708946974334,0.150238827233266,48.0763547090969,923.507592266667,27.756896332953,3.18244630528371,1011.84242444762,835.172760085717,"July20",2,0.0651835277589286,0.2624529515,0.0460917145,4.30265272974946,0.460769592712258,0.0641363102877422,41.1060444099061,165.50490135,29.06636275,4.30265272974946,290.567366380176,40.4424363198244
"1359","top",1200,"Jun14",3,1.90330016263548,31.3014899633333,1.09887086124626,3.18244630528371,34.7985874756904,27.8043924509763,0.0328335621988502,0.210566762333333,0.0189564659739605,3.18244630528371,0.2708946974334,0.150238827233266,48.0763547090969,923.507592266667,27.756896332953,3.18244630528371,1011.84242444762,835.172760085717,"July27",3,0.054254542966861,0.211392944333333,0.0313238749866773,3.18244630528371,0.311079494551853,0.111706394114813,34.2154291329535,133.308632533333,19.7542872203493,3.18244630528371,196.175590911247,70.4416741554196
"1360","top",1200,"Jun14",3,1.90330016263548,31.3014899633333,1.09887086124626,3.18244630528371,34.7985874756904,27.8043924509763,0.0328335621988502,0.210566762333333,0.0189564659739605,3.18244630528371,0.2708946974334,0.150238827233266,48.0763547090969,923.507592266667,27.756896332953,3.18244630528371,1011.84242444762,835.172760085717,"Jun14",3,0.0244914325575851,0.291209444,0.0141401351799613,3.18244630528371,0.33620966495968,0.24620922304032,15.4436001950274,183.637882033333,8.916366729856,3.18244630528371,212.013740389318,155.262023677349
"1361","top",1200,"Jun14",3,1.90330016263548,31.3014899633333,1.09887086124626,3.18244630528371,34.7985874756904,27.8043924509763,0.0328335621988502,0.210566762333333,0.0189564659739605,3.18244630528371,0.2708946974334,0.150238827233266,48.0763547090969,923.507592266667,27.756896332953,3.18244630528371,1011.84242444762,835.172760085717,"Jun22",3,0.024500844201431,0.246632040833333,0.0141455689950692,3.18244630528371,0.291649554617827,0.201614527048839,15.4489935654793,155.527790783333,8.91948059373825,3.18244630528371,183.913558843925,127.142022722741
"1362","top",1200,"Jun22",3,3.24181303222463,25.7590382683333,1.87166162681733,3.18244630528371,31.7155008973394,19.8025756393272,0.0606442682842287,0.200414258333333,0.0350129846187073,3.18244630528371,0.311841201870094,0.0889873147965729,70.4520371205293,942.439261766667,40.6755025964951,3.18244630528371,1071.88686472044,812.991658812893,"Aug29",3,0.0604009004714264,0.165335122,0.0348724761464738,3.18244630528371,0.27631490486844,0.0543553391315602,38.0891200246434,104.260974066667,21.9907636994238,3.18244630528371,174.245398752265,34.2765493810682
"1363","top",1200,"Jun22",3,3.24181303222463,25.7590382683333,1.87166162681733,3.18244630528371,31.7155008973394,19.8025756393272,0.0606442682842287,0.200414258333333,0.0350129846187073,3.18244630528371,0.311841201870094,0.0889873147965729,70.4520371205293,942.439261766667,40.6755025964951,3.18244630528371,1071.88686472044,812.991658812893,"July18",3,0.0227286492789379,0.267898298666667,0.0131223917795114,3.18244630528371,0.309659605901858,0.226136991431475,14.3344932645021,168.939073066667,8.27602354495716,3.18244630528371,195.277073619757,142.601072513577
"1364","top",1200,"Jun22",3,3.24181303222463,25.7590382683333,1.87166162681733,3.18244630528371,31.7155008973394,19.8025756393272,0.0606442682842287,0.200414258333333,0.0350129846187073,3.18244630528371,0.311841201870094,0.0889873147965729,70.4520371205293,942.439261766667,40.6755025964951,3.18244630528371,1071.88686472044,812.991658812893,"July20",2,0.0651835277589286,0.2624529515,0.0460917145,4.30265272974946,0.460769592712258,0.0641363102877422,41.1060444099061,165.50490135,29.06636275,4.30265272974946,290.567366380176,40.4424363198244
"1365","top",1200,"Jun22",3,3.24181303222463,25.7590382683333,1.87166162681733,3.18244630528371,31.7155008973394,19.8025756393272,0.0606442682842287,0.200414258333333,0.0350129846187073,3.18244630528371,0.311841201870094,0.0889873147965729,70.4520371205293,942.439261766667,40.6755025964951,3.18244630528371,1071.88686472044,812.991658812893,"July27",3,0.054254542966861,0.211392944333333,0.0313238749866773,3.18244630528371,0.311079494551853,0.111706394114813,34.2154291329535,133.308632533333,19.7542872203493,3.18244630528371,196.175590911247,70.4416741554196
"1366","top",1200,"Jun22",3,3.24181303222463,25.7590382683333,1.87166162681733,3.18244630528371,31.7155008973394,19.8025756393272,0.0606442682842287,0.200414258333333,0.0350129846187073,3.18244630528371,0.311841201870094,0.0889873147965729,70.4520371205293,942.439261766667,40.6755025964951,3.18244630528371,1071.88686472044,812.991658812893,"Jun14",3,0.0244914325575851,0.291209444,0.0141401351799613,3.18244630528371,0.33620966495968,0.24620922304032,15.4436001950274,183.637882033333,8.916366729856,3.18244630528371,212.013740389318,155.262023677349
"1367","top",1200,"Jun22",3,3.24181303222463,25.7590382683333,1.87166162681733,3.18244630528371,31.7155008973394,19.8025756393272,0.0606442682842287,0.200414258333333,0.0350129846187073,3.18244630528371,0.311841201870094,0.0889873147965729,70.4520371205293,942.439261766667,40.6755025964951,3.18244630528371,1071.88686472044,812.991658812893,"Jun22",3,0.024500844201431,0.246632040833333,0.0141455689950692,3.18244630528371,0.291649554617827,0.201614527048839,15.4489935654793,155.527790783333,8.91948059373825,3.18244630528371,183.913558843925,127.142022722741
"1368","top",1500,"Aug29",3,9.01104136928296,21.3721310133333,5.20252716023437,3.18244630528371,37.9288943525593,4.81536767410732,0.0933151458357577,0.144597733666667,0.0538755245677439,3.18244630528371,0.316053697772505,-0.0268582304391715,78.5003367919928,1169.60198633333,45.3221905783333,3.18244630528371,1313.83742428671,1025.36654837995,"Aug29",3,0.0543337433714593,0.157839765333333,0.0313696013615921,3.18244630528371,0.257671837284755,0.0580076933819119,34.2635157245762,99.5349883133333,19.782050026967,3.18244630528371,162.490300332592,36.5796762940747
"1369","top",1500,"Aug29",3,9.01104136928296,21.3721310133333,5.20252716023437,3.18244630528371,37.9288943525593,4.81536767410732,0.0933151458357577,0.144597733666667,0.0538755245677439,3.18244630528371,0.316053697772505,-0.0268582304391715,78.5003367919928,1169.60198633333,45.3221905783333,3.18244630528371,1313.83742428671,1025.36654837995,"July18",3,0.0103105740429179,0.257157428,0.00595281269917819,3.18244630528371,0.276101934780546,0.238212921219454,6.50269227034682,162.164253266667,3.75433113274204,3.18244630528371,174.112210508873,150.21629602446
"1370","top",1500,"Aug29",3,9.01104136928296,21.3721310133333,5.20252716023437,3.18244630528371,37.9288943525593,4.81536767410732,0.0933151458357577,0.144597733666667,0.0538755245677439,3.18244630528371,0.316053697772505,-0.0268582304391715,78.5003367919928,1169.60198633333,45.3221905783333,3.18244630528371,1313.83742428671,1025.36654837995,"July20",2,0.039344146796777,0.244476929,0.027820513,4.30265272974946,0.36417893520248,0.12477492279752,24.8101789811173,154.1660602,17.5434458,4.30265272974946,229.649415160582,78.6827052394183
"1371","top",1500,"Aug29",3,9.01104136928296,21.3721310133333,5.20252716023437,3.18244630528371,37.9288943525593,4.81536767410732,0.0933151458357577,0.144597733666667,0.0538755245677439,3.18244630528371,0.316053697772505,-0.0268582304391715,78.5003367919928,1169.60198633333,45.3221905783333,3.18244630528371,1313.83742428671,1025.36654837995,"July27",3,0.0478192444480888,0.203766083666667,0.0276084536545486,3.18244630528371,0.291628504994181,0.115903662339152,30.1698419296335,128.497417433333,17.4185663594824,3.18244630528371,183.931069587407,73.0637652792596
